"TOA5","SonoraMetStation","CR1000","90168","CR1000.Std.32.02","CPU:SonorMet.CR1","64306","SonorMet"
"TIMESTAMP","RECORD","BP_kPa_Avg","Rain_mm_Tot","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","WS_ms_Avg","WSDiag","SmplsF","SmplsF_Tot","Diag1F_Tot","Diag2F_Tot","Diag4F_Tot","Diag8F_Tot","Diag9F_Tot","Diag10F_Tot","NNDF_Tot","SwUp_Avg","SwDn_Avg","LwUp_Avg","LwDn_Avg","CNR4TC_Avg","CNR4TK_Avg","RsNet_Avg","RlNet_Avg","Albedo_Avg","Rn_Avg","LwUpCorr_Avg","LwDnCorr_Avg","VWC_Avg","EC_Avg","ST_Avg","VWC_2_Avg","EC_2_Avg","ST_2_Avg","VWC_3_Avg","EC_3_Avg","ST_3_Avg","WS_ms_2_Avg","WindDir_2","WS_ms_S2_WVT","WindDir_D2_WVT","WindDir_SD2_WVT","AirTC_Avg","RH"
"TS","RN","kPa","mm","meters/second","Deg","Deg","meters/second","unitless","","","","","","","","","","W/m^2","W/m^2","W/m^2","W/m^2","Deg C","K","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","m^3/m^3","dS/m","Deg C","m^3/m^3","dS/m","Deg C","m^3/m^3","dS/m","Deg C","meters/second","degrees","meters/second","Deg","Deg","Deg C","%"
"","","Avg","Tot","WVc","WVc","WVc","Avg","Smp","Smp","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Smp","WVc","WVc","WVc","Avg","Smp"
"2019-04-24 15:00:00",1334,93.6,0,2.181,171,32.86,2.181,0,1,360,0,0,0,0,0,0,0,4.272,0.841,-0.24,0.272,"NAN","NAN",3.431,-0.512,0.198,2.92,"NAN","NAN",0.37,0.468,17.95,0.513,0.799,18.4,0.482,0.568,17.92,0,0,2.181,171,32.86,14.83,88.9
"2019-04-24 15:30:00",1335,93.5,0,2.377,174.2,32.35,2.377,0,1,360,0,0,0,0,0,0,0,16.23,3.181,-0.835,0.438,"NAN","NAN",13.05,-1.273,0.197,11.77,"NAN","NAN",0.365,0.472,19.67,0.504,0.798,19.95,0.473,0.565,19.69,0,0,2.377,174.2,32.35,15.86,82.2
"2019-04-24 16:00:00",1336,93.5,0,2.65,187.6,32.34,2.65,0,1,360,0,0,0,0,0,0,0,16.52,3.548,-1.324,0.418,"NAN","NAN",12.98,-1.743,0.214,11.23,"NAN","NAN",0.365,0.472,19.67,0.504,0.798,19.96,0.473,0.565,19.7,0,0,2.65,187.6,32.34,17.3,70.26
"2019-04-24 16:30:00",1337,93.3,0,2.692,192.9,31.66,2.692,0,1,360,0,0,0,0,0,0,0,15.16,3.377,-1.418,0.331,"NAN","NAN",11.78,-1.748,0.222,10.04,"NAN","NAN",0.362,0.498,22.75,0.499,0.815,22.69,0.468,0.586,23.4,0,0,2.692,192.9,31.66,18.03,66.55
"2019-04-24 17:00:00",1338,93.3,0,2.794,217.4,30.97,2.794,0,1,360,0,0,0,0,0,0,0,13.63,3.127,-1.483,0.268,"NAN","NAN",10.5,-1.751,0.229,8.75,"NAN","NAN",0.362,0.498,22.75,0.499,0.815,22.7,0.468,0.586,23.4,0,0,2.794,217.4,30.97,18.5,62.78
"2019-04-24 17:30:00",1339,93.3,0,2.157,200.7,35.15,2.157,0,1,360,0,0,0,0,0,0,0,11.74,2.735,-1.521,0.213,"NAN","NAN",9.01,-1.734,0.233,7.272,"NAN","NAN",0.352,0.501,24.34,0.492,0.826,24.27,0.458,0.586,25.01,0,0,2.157,200.7,35.15,18.81,60.02
"2019-04-24 18:00:00",1340,93.3,0.254,1.88,183,37.04,1.88,0,1,360,0,0,0,0,0,0,0,9.69,2.313,-1.543,0.134,"NAN","NAN",7.373,-1.677,0.239,5.696,"NAN","NAN",0.352,0.501,24.35,0.492,0.826,24.27,0.458,0.586,25.01,0,0,1.88,183,37.04,19.15,61.03
"2019-04-24 18:30:00",1341,93.3,0,1.627,158.2,39.21,1.627,0,1,360,0,0,0,0,0,0,0,7.495,1.845,-1.517,0.068,"NAN","NAN",5.65,-1.585,0.246,4.065,"NAN","NAN",0.344,0.494,24.6,0.486,0.824,24.5,0.45,0.582,25.33,0,0,1.627,158.2,39.21,19.06,59.78
"2019-04-24 19:00:00",1342,93.3,0,1.245,134.1,37.01,1.245,0,1,360,0,0,0,0,0,0,0,5.351,1.384,-1.495,0.016,"NAN","NAN",3.966,-1.511,0.259,2.456,"NAN","NAN",0.344,0.494,24.59,0.486,0.824,24.5,0.45,0.582,25.33,0,0,1.245,134.1,37.01,18.98,61.1
"2019-04-24 19:30:00",1343,93.3,0,1.626,141.6,21.93,1.626,0,1,360,0,0,0,0,0,0,0,2.684,0.701,-1.403,-0.035,"NAN","NAN",1.983,-1.368,0.254,0.614,"NAN","NAN",0.337,0.48,23.76,0.48,0.812,23.74,0.444,0.568,24.52,0,0,1.626,141.6,21.93,18.5,65.64
"2019-04-24 20:00:00",1344,93.3,0,1.093,126.9,18.03,1.093,0,1,360,0,0,0,0,0,0,0,0.288,0.086,-1.188,0.02,"NAN","NAN",0.203,-1.208,0.355,-1.005,"NAN","NAN",0.336,0.48,23.76,0.48,0.812,23.73,0.444,0.568,24.51,0,0,1.093,126.9,18.03,17.09,72.21
"2019-04-24 20:30:00",1345,93.4,0,0.877,108.8,21.13,0.877,0,1,360,0,0,0,0,0,0,0,-0.006,0.043,-0.606,0.112,-97.7,175.4,-0.049,-0.719,"NAN",-0.768,53.12,53.84,0.33,0.456,21.81,0.476,0.781,22.11,0.438,0.543,21.82,0,0,0.877,108.8,21.13,15.9,76.93
"2019-04-24 21:00:00",1346,93.4,2.54,2.744,105.1,24.31,2.744,0,1,360,0,0,0,0,0,0,0,-0.059,0.032,-0.173,0.155,"NAN","NAN",-0.091,-0.327,"NAN",-0.418,"NAN","NAN",0.33,0.456,21.8,0.476,0.782,22.11,0.438,0.543,21.82,0,0,2.744,105.1,24.31,13.89,94.4
"2019-04-24 21:30:00",1347,93.5,3.302,2.807,138.7,17.92,2.807,0,1,360,0,0,0,0,0,0,0,-0.023,0.03,-0.163,0.174,"NAN","NAN",-0.053,-0.336,-1.345,-0.39,"NAN","NAN",0.36,0.485,19.99,0.491,0.815,20.55,0.48,0.617,19.51,0,0,2.807,138.7,17.92,12.81,96
"2019-04-24 22:00:00",1348,93.5,0,1.379,143.3,31.95,1.379,0,1,360,0,0,0,0,0,0,0,-0.039,0.04,-0.5,0.162,"NAN","NAN",-0.079,-0.662,-1.044,-0.74,"NAN","NAN",0.36,0.485,19.98,0.491,0.815,20.54,0.48,0.617,19.5,0,0,1.379,143.3,31.95,12.72,95.9
"2019-04-24 22:30:00",1349,93.5,0,0.528,50.36,73.38,0.528,0,1,360,0,0,0,0,0,0,0,-0.058,0.051,-0.687,0.156,"NAN","NAN",-0.11,-0.843,-0.891,-0.953,"NAN","NAN",0.407,0.535,18.36,0.532,0.883,19.07,0.494,0.587,17.74,0,0,0.528,50.36,73.38,12.4,96.8
"2019-04-24 23:00:00",1350,93.5,0,0.442,227.5,70.06,0.442,0,1,360,0,0,0,0,0,0,0,-0.063,0.051,-0.739,0.116,"NAN","NAN",-0.114,-0.854,-0.814,-0.968,"NAN","NAN",0.407,0.534,18.35,0.532,0.883,19.07,0.494,0.587,17.73,0,0,0.442,227.5,70.06,11.81,97.5
"2019-04-24 23:30:00",1351,93.5,0,0.36,328.5,82.2,0.36,0,1,360,0,0,0,0,0,0,0,-0.065,0.059,-0.691,0.1,"NAN","NAN",-0.124,-0.791,-0.907,-0.914,"NAN","NAN",0.391,0.499,17.28,0.515,0.835,18.34,0.481,0.555,16.84,0,0,0.36,328.5,82.2,11.18,97.7
"2019-04-25 00:00:00",1352,93.5,0,0.272,272.5,62.82,0.272,0,1,360,0,0,0,0,0,0,0,-0.067,0.066,-0.63,0.093,-140.8,132.4,-0.133,-0.723,-0.994,-0.856,19.21,19.94,0.39,0.499,17.27,0.515,0.835,18.33,0.481,0.555,16.84,0,0,0.272,272.5,62.82,10.5,97.5
"2019-04-25 00:30:00",1353,93.5,0,0.336,274.9,34.48,0.336,0,1,360,0,0,0,0,0,0,0,-0.067,0.07,-0.579,0.09,"NAN","NAN",-0.137,-0.669,-1.071,-0.806,"NAN","NAN",0.382,0.475,16.3,0.506,0.803,17.65,0.472,0.534,15.99,0,0,0.336,274.9,34.48,9.79,97.9
"2019-04-25 01:00:00",1354,93.5,0,0.4,254.8,77.86,0.4,0,1,360,0,0,0,0,0,0,0,-0.062,0.061,-0.539,0.08,"NAN","NAN",-0.123,-0.619,-1.014,-0.742,"NAN","NAN",0.382,0.475,16.3,0.506,0.803,17.65,0.472,0.534,15.99,0,0,0.4,254.8,77.86,9.27,97.8
"2019-04-25 01:30:00",1355,93.5,0,0.412,258.7,63.58,0.412,0,1,360,0,0,0,0,0,0,0,-0.056,0.07,-0.502,0.08,"NAN","NAN",-0.126,-0.582,-1.312,-0.707,"NAN","NAN",0.375,0.457,15.4,0.5,0.778,17,0.467,0.516,15.21,0,0,0.412,258.7,63.58,8.89,98.5
"2019-04-25 02:00:00",1356,93.5,0,0.654,293.2,42.1,0.654,0,1,360,0,0,0,0,0,0,0,-0.042,0.076,-0.448,0.062,"NAN","NAN",-0.118,-0.509,-2.012,-0.628,"NAN","NAN",0.375,0.457,15.4,0.5,0.778,17,0.467,0.516,15.21,0,0,0.654,293.2,42.1,9.37,98.5
"2019-04-25 02:30:00",1357,93.5,0,0.591,268.5,35.84,0.591,0,1,360,0,0,0,0,0,0,0,-0.061,0.056,-0.424,0.054,"NAN","NAN",-0.117,-0.477,-0.966,-0.594,"NAN","NAN",0.37,0.444,14.62,0.495,0.759,16.42,0.463,0.504,14.5,0,0,0.591,268.5,35.84,9.23,98.7
"2019-04-25 03:00:00",1358,93.5,0,0.259,297.7,74.77,0.259,0,1,360,0,0,0,0,0,0,0,-0.074,0.062,-0.391,0.062,"NAN","NAN",-0.136,-0.453,-0.889,-0.589,"NAN","NAN",0.37,0.444,14.62,0.495,0.759,16.41,0.463,0.504,14.5,0,0,0.259,297.7,74.77,8.61,98.1
"2019-04-25 03:30:00",1359,93.4,0,0.318,352.7,83.3,0.318,0,1,360,0,0,0,0,0,0,0,-0.056,0.076,-0.368,0.071,"NAN","NAN",-0.132,-0.439,-1.464,-0.571,"NAN","NAN",0.366,0.434,14.01,0.491,0.743,15.9,0.46,0.493,13.93,0,0,0.318,352.7,83.3,8.17,98.3
"2019-04-25 04:00:00",1360,93.4,0,0.275,246.3,68.87,0.275,0,1,360,0,0,0,0,0,0,0,-0.063,0.074,-0.357,0.071,"NAN","NAN",-0.137,-0.428,-1.215,-0.566,"NAN","NAN",0.366,0.434,14.01,0.491,0.743,15.9,0.46,0.493,13.93,0,0,0.275,246.3,68.87,7.682,98.3
"2019-04-25 04:30:00",1361,93.4,0,0.415,281,43.66,0.415,0,1,360,0,0,0,0,0,0,0,-0.055,0.062,-0.343,0.071,"NAN","NAN",-0.117,-0.414,-1.15,-0.53,"NAN","NAN",0.363,0.425,13.46,0.488,0.728,15.46,0.457,0.482,13.4,0,0,0.415,281,43.66,7.18,98.5
"2019-04-25 05:00:00",1362,93.4,0,0.509,263.9,32.77,0.509,0,1,360,0,0,0,0,0,0,0,-0.054,0.054,-0.334,0.071,"NAN","NAN",-0.108,-0.405,-1.023,-0.512,"NAN","NAN",0.363,0.425,13.46,0.488,0.728,15.46,0.457,0.482,13.4,0,0,0.509,263.9,32.77,6.897,99
"2019-04-25 05:30:00",1363,93.4,0,0.349,268.8,47.01,0.349,0,1,360,0,0,0,0,0,0,0,-0.053,0.062,-0.331,0.07,"NAN","NAN",-0.115,-0.401,-1.204,-0.517,"NAN","NAN",0.36,0.417,12.93,0.485,0.713,15.01,0.454,0.475,12.91,0,0,0.349,268.8,47.01,6.86,98.8
"2019-04-25 06:00:00",1364,93.4,0,0.33,265.7,29.62,0.33,0,1,360,0,0,0,0,0,0,0,-0.053,0.064,-0.326,0.07,"NAN","NAN",-0.117,-0.396,-1.213,-0.513,"NAN","NAN",0.36,0.417,12.93,0.485,0.713,15.01,0.454,0.475,12.91,0,0,0.33,265.7,29.62,6.633,98.7
"2019-04-25 06:30:00",1365,93.4,0,0.45,256.3,20.01,0.45,0,1,360,0,0,0,0,0,0,0,-0.05,0.062,-0.32,0.064,"NAN","NAN",-0.112,-0.384,-1.274,-0.496,"NAN","NAN",0.358,0.411,12.47,0.483,0.703,14.61,0.451,0.467,12.45,0,0,0.45,256.3,20.01,6.588,98.8
"2019-04-25 07:00:00",1366,93.4,0,0.334,268.5,35.34,0.334,0,1,360,0,0,0,0,0,0,0,-0.046,0.058,-0.306,0.064,"NAN","NAN",-0.103,-0.369,-1.643,-0.473,"NAN","NAN",0.358,0.411,12.47,0.483,0.702,14.61,0.451,0.467,12.45,0,0,0.334,268.5,35.34,6.423,98.7
"2019-04-25 07:30:00",1367,93.5,0,0.25,266.6,30.71,0.25,0,1,360,0,0,0,0,0,0,0,0.205,0.103,-0.305,0.068,"NAN","NAN",0.103,-0.373,"NAN",-0.271,"NAN","NAN",0.355,0.404,12.1,0.48,0.693,14.26,0.449,0.46,12.07,0,0,0.25,266.6,30.71,6.205,99
"2019-04-25 08:00:00",1368,93.5,0,0.214,266.2,45.66,0.214,0,1,360,0,0,0,0,0,0,0,1.682,0.381,-0.328,0.045,"NAN","NAN",1.301,-0.373,0.245,0.929,"NAN","NAN",0.355,0.404,12.1,0.48,0.693,14.26,0.449,0.46,12.07,0,0,0.214,266.2,45.66,7.367,99.4
"2019-04-25 08:30:00",1369,93.6,0,0.195,247.3,99,0.195,0,1,360,0,0,0,0,0,0,0,3.991,0.689,-0.403,-0.007,"NAN","NAN",3.302,-0.396,0.171,2.906,"NAN","NAN",0.354,0.401,11.87,0.478,0.685,14.05,0.448,0.456,11.88,0,0,0.195,247.3,99,10.55,99.2
"2019-04-25 09:00:00",1370,93.6,0,1.136,59.31,18.44,1.137,0,1,360,0,0,0,0,0,0,0,5.801,1.346,-0.708,-0.003,"NAN","NAN",4.455,-0.706,0.231,3.75,"NAN","NAN",0.354,0.401,11.87,0.478,0.685,14.05,0.448,0.456,11.89,0,0,1.136,59.31,18.44,13.18,92.3
"2019-04-25 09:30:00",1371,93.6,0,1.121,28.04,24.97,1.121,0,1,360,0,0,0,0,0,0,0,7.377,1.943,-1.013,0.07,"NAN","NAN",5.434,-1.083,0.263,4.351,"NAN","NAN",0.356,0.417,13.4,0.478,0.688,14.78,0.449,0.472,13.47,0,0,1.121,28.04,24.97,15.15,85.4
"2019-04-25 10:00:00",1372,93.6,0,1.673,59.41,19.6,1.673,0,1,360,0,0,0,0,0,0,0,9.17,2.447,-1.256,0.152,"NAN","NAN",6.725,-1.408,0.267,5.317,"NAN","NAN",0.356,0.417,13.41,0.478,0.688,14.78,0.449,0.472,13.48,0,0,1.673,59.41,19.6,17.1,71.47
"2019-04-25 10:30:00",1373,93.6,0,2.265,46.48,21.77,2.265,0,1,360,0,0,0,0,0,0,0,11.51,2.875,-1.478,0.173,-97.5,175.7,8.64,-1.651,0.25,6.986,52.53,54.18,0.361,0.451,17.33,0.479,0.712,16.84,0.45,0.5,16.5,0,0,2.265,46.48,21.77,18.65,65.81
"2019-04-25 11:00:00",1374,93.6,0,2.383,30.53,28.72,2.383,0,1,360,0,0,0,0,0,0,0,13.94,3.222,-1.618,0.166,"NAN","NAN",10.72,-1.784,0.231,8.94,"NAN","NAN",0.362,0.451,17.34,0.479,0.712,16.85,0.45,0.5,16.51,0,0,2.383,30.53,28.72,19.93,58.2
"2019-04-25 11:30:00",1375,93.6,0,2.145,38.7,26.75,2.145,0,1,360,0,0,0,0,0,0,0,15.88,3.503,-1.728,0.136,"NAN","NAN",12.38,-1.864,0.221,10.52,"NAN","NAN",0.363,0.493,21.17,0.48,0.744,19.4,0.45,0.534,20.16,0,0,2.145,38.7,26.75,21.35,55.37
"2019-04-25 12:00:00",1376,93.6,0,2.435,44.94,25.81,2.435,0,1,360,0,0,0,0,0,0,0,17.08,3.697,-1.782,0.123,"NAN","NAN",13.39,-1.905,0.216,11.48,"NAN","NAN",0.363,0.493,21.18,0.48,0.744,19.41,0.45,0.534,20.17,0,0,2.435,44.94,25.81,22.8,47.62
"2019-04-25 12:30:00",1377,93.6,0.254,2.697,55.55,23.22,2.697,0,1,360,0,0,0,0,0,0,0,17.96,3.861,-1.82,0.122,"NAN","NAN",14.1,-1.942,0.215,12.16,"NAN","NAN",0.363,0.525,24.47,0.481,0.771,22.38,0.449,0.562,22.17,0,0,2.697,55.55,23.22,24.11,32.67
"2019-04-25 13:00:00",1378,93.6,0,2.567,76.86,28.7,2.567,0,1,360,0,0,0,0,0,0,0,18.68,4.03,-1.909,0.133,"NAN","NAN",14.65,-2.042,0.216,12.6,"NAN","NAN",0.363,0.525,24.47,0.481,0.771,22.39,0.449,0.562,22.18,0,0,2.567,76.86,28.7,25.04,33.34
"2019-04-25 13:30:00",1379,93.6,0,2.179,79.55,35.44,2.179,0,1,360,0,0,0,0,0,0,0,19,4.078,-1.945,0.145,"NAN","NAN",14.92,-2.089,0.215,12.83,"NAN","NAN",0.361,0.548,26.95,0.479,0.812,25.04,0.445,0.58,25.08,0,0,2.179,79.55,35.44,25.81,31.52
"2019-04-25 14:00:00",1380,93.6,0,2.138,97.9,49.48,2.138,0,1,360,0,0,0,0,0,0,0,18.81,4.104,-1.984,0.122,"NAN","NAN",14.7,-2.107,0.218,12.6,"NAN","NAN",0.36,0.548,26.95,0.479,0.812,25.05,0.445,0.58,25.08,0,0,2.138,97.9,49.48,26.26,30.78
"2019-04-25 14:30:00",1381,93.6,0,1.892,96.4,53.49,1.892,0,1,360,0,0,0,0,0,0,0,18.7,4.096,-1.981,0.15,"NAN","NAN",14.6,-2.132,0.219,12.47,"NAN","NAN",0.358,0.563,29.11,0.478,0.838,27.24,0.442,0.594,27.97,0,0,1.892,96.4,53.49,26.66,30.44
"2019-04-25 15:00:00",1382,93.6,0,2.002,90.2,45.37,2.002,0,1,360,0,0,0,0,0,0,0,18.18,3.959,-1.998,0.087,"NAN","NAN",14.22,-2.086,0.218,12.14,"NAN","NAN",0.358,0.563,29.11,0.478,0.838,27.24,0.442,0.594,27.97,0,0,2.002,90.2,45.37,27.11,28.29
"2019-04-25 15:30:00",1383,93.6,0,2.217,125.6,42.52,2.217,0,1,360,0,0,0,0,0,0,0,17.42,3.898,-1.953,0.085,"NAN","NAN",13.52,-2.039,0.224,11.48,"NAN","NAN",0.355,0.57,30.67,0.476,0.858,28.81,0.437,0.596,29.8,0,0,2.217,125.6,42.52,27.8,29.3
"2019-04-25 16:00:00",1384,93.6,0,2.088,131.5,39.58,2.088,0,1,360,0,0,0,0,0,0,0,16.35,3.736,-1.99,0.032,"NAN","NAN",12.61,-2.022,0.229,10.59,"NAN","NAN",0.355,0.57,30.68,0.476,0.858,28.81,0.437,0.596,29.8,0,0,2.088,131.5,39.58,28.37,29.4
"2019-04-25 16:30:00",1385,93.6,0,2.271,121.4,42.82,2.271,0,1,360,0,0,0,0,0,0,0,14.97,3.507,-1.974,0.001,"NAN","NAN",11.47,-1.975,0.234,9.49,"NAN","NAN",0.352,0.559,31.35,0.473,0.863,29.35,0.433,0.586,30.33,0,0,2.271,121.4,42.82,28.69,24.85
"2019-04-25 17:00:00",1386,93.6,0,2.55,143.4,35.12,2.55,0,1,360,0,0,0,0,0,0,0,13.49,3.271,-1.965,-0.067,"NAN","NAN",10.22,-1.897,0.243,8.32,"NAN","NAN",0.351,0.559,31.35,0.473,0.863,29.35,0.433,0.586,30.33,0,0,2.55,143.4,35.12,29.01,25.46
"2019-04-25 17:30:00",1387,93.6,0,1.767,142.4,57.23,1.767,0,1,360,0,0,0,0,0,0,0,11.68,2.873,-1.971,-0.125,"NAN","NAN",8.81,-1.846,0.246,6.96,"NAN","NAN",0.347,0.546,31.19,0.471,0.855,29.15,0.427,0.567,29.93,0,0,1.767,142.4,57.23,29.1,24.11
"2019-04-25 18:00:00",1388,93.6,0,1.774,182.1,36.68,1.774,0,1,360,0,0,0,0,0,0,0,9.63,2.432,-1.934,-0.209,"NAN","NAN",7.201,-1.726,0.253,5.476,"NAN","NAN",0.347,0.546,31.19,0.471,0.855,29.15,0.427,0.567,29.93,0,0,1.774,182.1,36.68,29.3,24.82
"2019-04-25 18:30:00",1389,93.6,0,1.902,150.1,31.49,1.902,0,1,360,0,0,0,0,0,0,0,7.55,1.956,-1.879,-0.269,"NAN","NAN",5.594,-1.61,0.259,3.983,"NAN","NAN",0.342,0.53,30.49,0.467,0.84,28.36,0.421,0.544,29.14,0,0,1.902,150.1,31.49,29.07,24.85
"2019-04-25 19:00:00",1390,93.6,0,1.694,168.3,34.98,1.694,0,1,360,0,0,0,0,0,0,0,5.386,1.453,-1.811,-0.335,"NAN","NAN",3.933,-1.476,0.27,2.458,"NAN","NAN",0.341,0.53,30.49,0.467,0.839,28.35,0.421,0.544,29.14,0,0,1.694,168.3,34.98,28.94,25.66
"2019-04-25 19:30:00",1391,93.6,0,1.223,173.3,35.56,1.223,0,1,360,0,0,0,0,0,0,0,3.237,0.883,-1.731,-0.403,"NAN","NAN",2.354,-1.328,0.273,1.026,"NAN","NAN",0.334,0.51,28.76,0.463,0.816,26.97,0.415,0.519,27.63,0,0,1.223,173.3,35.56,28.45,29.16
"2019-04-25 20:00:00",1392,93.6,0,0.599,193.9,35.12,0.599,0,1,360,0,0,0,0,0,0,0,1.29,0.364,-1.67,-0.43,"NAN","NAN",0.926,-1.24,0.272,-0.314,"NAN","NAN",0.334,0.51,28.75,0.463,0.816,26.97,0.415,0.519,27.62,0,0,0.599,193.9,35.12,27.35,33.54
"2019-04-25 20:30:00",1393,93.7,0,0.371,251.2,26.93,0.371,0,1,360,0,0,0,0,0,0,0,0.001,-0.015,-1.453,-0.3,"NAN","NAN",0.016,-1.153,"NAN",-1.137,"NAN","NAN",0.327,0.48,26.27,0.459,0.79,25.15,0.41,0.492,25.09,0,0,0.371,251.2,26.93,23.77,61.29
"2019-04-25 21:00:00",1394,93.7,0,0.572,265.1,6.836,0.572,0,1,360,0,0,0,0,0,0,0,-0.129,0.008,-1.16,-0.024,"NAN","NAN",-0.136,-1.136,-0.086,-1.273,"NAN","NAN",0.327,0.48,26.26,0.459,0.79,25.14,0.409,0.492,25.08,0,0,0.572,265.1,6.836,19.59,69.72
"2019-04-25 21:30:00",1395,93.8,0,0.392,257.1,11.97,0.392,0,1,360,0,0,0,0,0,0,0,-0.091,0.057,-0.999,0.099,"NAN","NAN",-0.148,-1.099,-0.641,-1.247,"NAN","NAN",0.321,0.455,24.21,0.456,0.761,23.51,0.406,0.469,22.81,0,0,0.392,257.1,11.97,17.82,76.93
"2019-04-25 22:00:00",1396,93.8,0,0.453,264.6,17.65,0.453,0,1,360,0,0,0,0,0,0,0,-0.059,0.064,-0.902,0.145,-98.4,174.8,-0.123,-1.047,-1.129,-1.17,52.06,53.1,0.321,0.455,24.2,0.456,0.761,23.51,0.406,0.469,22.81,0,0,0.453,264.6,17.65,16.89,72.69
"2019-04-25 22:30:00",1397,93.9,0,0.767,265.7,18.63,0.767,0,1,360,0,0,0,0,0,0,0,-0.015,0.126,-0.916,0.101,"NAN","NAN",-0.141,-1.016,"NAN",-1.157,"NAN","NAN",0.315,0.433,22.44,0.453,0.729,22.19,0.403,0.449,21.2,0,0,0.767,265.7,18.63,18.21,57.8
"2019-04-25 23:00:00",1398,93.9,0,1.202,260.9,15.1,1.202,0,1,360,0,0,0,0,0,0,0,-0.031,0.104,-1.066,-0.067,"NAN","NAN",-0.135,-0.999,-4.015,-1.134,"NAN","NAN",0.315,0.432,22.44,0.453,0.729,22.19,0.403,0.449,21.19,0,0,1.202,260.9,15.1,19.92,54.5
"2019-04-25 23:30:00",1399,94,0,1.403,259.3,16.48,1.403,0,1,360,0,0,0,0,0,0,0,-0.052,0.069,-1.133,-0.15,"NAN","NAN",-0.12,-0.983,-1.368,-1.103,"NAN","NAN",0.312,0.415,21.07,0.449,0.716,21.22,0.4,0.437,20.07,0,0,1.403,259.3,16.48,20.2,53.45
"2019-04-26 00:00:00",1400,94,0,1.614,261.4,15.93,1.614,0,1,360,0,0,0,0,0,0,0,-0.062,0.054,-1.168,-0.186,-101.5,171.7,-0.116,-0.982,-0.879,-1.098,48.12,49.11,0.311,0.415,21.07,0.449,0.716,21.22,0.4,0.437,20.07,0,0,1.614,261.4,15.93,20.22,54.63
"2019-04-26 00:30:00",1401,94,0,1.353,255.6,15.92,1.353,0,1,360,0,0,0,0,0,0,0,-0.07,0.048,-1.163,-0.185,-102.8,170.4,-0.118,-0.978,-0.69,-1.095,46.62,47.6,0.307,0.401,19.99,0.447,0.699,20.49,0.397,0.424,19.24,0,0,1.353,255.6,15.92,19.75,57.73
"2019-04-26 01:00:00",1402,94,0,1.399,247.9,15.74,1.399,0,1,360,0,0,0,0,0,0,0,-0.071,0.051,-1.138,-0.149,-108.5,164.6,-0.122,-0.988,-0.739,-1.11,41.22,42.21,0.307,0.401,19.99,0.447,0.699,20.49,0.397,0.424,19.24,0,0,1.399,247.9,15.74,19.01,59.59
"2019-04-26 01:30:00",1403,94,0,1.45,248.4,15.25,1.45,0,1,360,0,0,0,0,0,0,0,-0.074,0.046,-1.129,-0.13,"NAN","NAN",-0.119,-0.998,-0.669,-1.117,"NAN","NAN",0.305,0.387,19.12,0.444,0.685,19.87,0.396,0.414,18.52,0,0,1.45,248.4,15.25,18.2,61.5
"2019-04-26 02:00:00",1404,94,0,1.773,253.5,19.48,1.773,0,1,360,0,0,0,0,0,0,0,-0.062,0.055,-1.149,-0.143,"NAN","NAN",-0.118,-1.007,-0.96,-1.124,"NAN","NAN",0.305,0.387,19.12,0.444,0.685,19.87,0.396,0.414,18.52,0,0,1.773,253.5,19.48,18.36,63.43
"2019-04-26 02:30:00",1405,94,0,1.65,259.9,17.65,1.65,0,1,360,0,0,0,0,0,0,0,-0.06,0.058,-1.138,-0.135,"NAN","NAN",-0.119,-1.003,-1.03,-1.121,"NAN","NAN",0.302,0.378,18.41,0.442,0.671,19.33,0.393,0.405,17.9,0,0,1.65,259.9,17.65,18.12,61.57
"2019-04-26 03:00:00",1406,94,0,1.412,264.7,17.55,1.412,0,1,360,0,0,0,0,0,0,0,-0.077,0.04,-1.151,-0.161,"NAN","NAN",-0.116,-0.99,-0.539,-1.106,"NAN","NAN",0.302,0.378,18.41,0.442,0.671,19.33,0.393,0.405,17.9,0,0,1.412,264.7,17.55,17.91,66.83
"2019-04-26 03:30:00",1407,94,0,0.931,260.6,12.67,0.931,0,1,360,0,0,0,0,0,0,0,-0.072,0.045,-1.091,-0.1,"NAN","NAN",-0.116,-0.991,-0.64,-1.107,"NAN","NAN",0.3,0.373,17.85,0.44,0.661,18.88,0.391,0.396,17.41,0,0,0.931,260.6,12.67,16.68,70.21
"2019-04-26 04:00:00",1408,94,0,0.591,246.2,29.17,0.591,0,1,360,0,0,0,0,0,0,0,-0.07,0.052,-1.048,-0.061,"NAN","NAN",-0.122,-0.987,-0.767,-1.109,"NAN","NAN",0.3,0.373,17.85,0.44,0.661,18.88,0.391,0.396,17.41,0,0,0.591,246.2,29.17,15.95,74.46
